label,final,fullnopunc
contradiction,person wearing red shirt falling white surfboard,A person wearing a red shirt is falling off a white surfboard
contradiction,man walking past large sign say ese electronics,A man is walking past a large sign that says ESE Electronics
contradiction,african american man posing front ese electronics advertisement billboard purchasing item local liquor store,An African American man is posing in front of an ESE Electronics advertisement billboard after purchasing items from the local liquor store
contradiction,crowd people packed subway car,A crowd of people are packed into a subway car
contradiction,girl wearing scarf brushing horse,A girl wearing a scarf is brushing a horse
contradiction,closeup view guitarist red shirt standing outside group child playing around him,A closeup view of a guitarist in a red shirt standing outside with a group of children playing around him
-,girl white knit hat winter gear rub tongue brace,A girl in a white knit hat and winter gear rubs her tongue over her braces
contradiction,girl white knit hat winter gear rub tongue brace,A girl in a white knit hat and winter gear rubs her tongue over her braces
contradiction,crowd walk square night smoke fog drifting them,A crowd walks about a square at night with smoke or fog drifting over them
contradiction,asian woman enjoys nice treat,An Asian woman enjoys a nice treat
contradiction,woman seen applying red nail polish toe rest leather seat,A woman is seen from above applying red nail polish to her toes as they rest on a leather seat
contradiction,kid playing rock steamboat background,Kids playing on the rocks with a steamboat in the background
contradiction,"man wearing white hate sunglass sitting white truck say ""coast gas""","A man wearing a white hate and sunglasses is sitting in a white truck that says ""Coast Gas"""
-,boy wood,A boy in the woods
contradiction,lady green black jacket blue pant taking photo horse,A Lady in a Green and Black Jacket and Blue pants taking a Photos of a Horse
contradiction,person yellow kayak riding rapid,This person in a yellow kayak is riding the rapids
contradiction,man mask back service vehicle,A man in a mask in the back of a service vehicle
