label,final,fullnopunc
neutral,lady wearing glove ponytail cook something people stand watch,A lady wearing gloves and a ponytail cooks something while people stand and watch
neutral,lone person walking front white building,A lone person is walking in front of a white building
neutral,baby girl little boy standing next guitar drum,A baby girl and little boy are standing next to a guitar and a drum
neutral,tray freshly-baked pretzel loaded onto delivery truck,Trays of freshly-baked pretzels are being loaded onto a delivery truck
neutral,red-haired woman playing violin,a red-haired woman playing the violin
neutral,guy glass biting pink marshmallow chick somebody else puckering lip wanting bite,A guy in glasses is biting into a pink marshmallow chick while somebody else is puckering their lips out wanting a bite
neutral,young woman bikini looking something glass case,A young woman in a bikini looking at something in a glass case
neutral,old man talk street performer wearing makeup pet monkey,An old man talks to a street performer wearing makeup with a pet monkey
neutral,mom little boy fun & eating lake,Mom and little boy having fun & eating by the lake
neutral,dirty race car burnout dirt,A very dirty race car doing a burnout on some dirt
neutral,young man jean red shirt wearing yellow glove hold tree branch,A young man in jeans and a red shirt wearing yellow gloves holds a tree branch
neutral,two dog gray poodle high air play grass,Two dogs the gray poodle high in the air play on the grass
neutral,girl laying ground cellphone,A girl laying on the ground on her cellphone
neutral,man renovating room,A man is renovating a room
neutral,woman scarf laughing licked dog,A woman in a scarf laughing being licked by a dog
neutral,four people standing hiking trail forest big tree log ground close them,four people standing on a hiking trail in a forest with big tree logs on the ground close to them
neutral,two young girl hang tinsel christmas tree room blue curtain,Two young girls hang tinsel on a Christmas tree in a room with blue curtains
neutral,daddy taught ride scooter,This is when daddy taught her how to ride her scooter
neutral,boy kneeling skateboard riding street,A boy kneeling on a skateboard riding down the street
neutral,man wearing graduation cap suit orange shawl walk front city shop,A man wearing a graduation cap a suit and an orange shawl walks in front of city shops
neutral,three people sitting stair laughing,Three people sitting on some stairs laughing
neutral,shipyard worker standing around,Shipyard workers are standing around
neutral,lady wearing straw hat gold hoop earring pointing finger,A lady wearing a straw hat and gold hoop earrings is pointing a finger
neutral,woman wearing long black jacket brown hat walking beside park lot blooming tree,A woman wearing a long black jacket and a brown hat is walking beside a park with a lot of blooming trees
neutral,group men musical instrument sit chair around perimeter room,A group of men some with musical instruments sit in chairs around the perimeter of a room
neutral,first lady laura bush podium front seated audience white house conference global literacy,First Lady Laura Bush at podium in front of seated audience at the White House Conference on Global Literacy
neutral,first lady laura bush podium front seated audience white house conference global literacy,First Lady Laura Bush at podium in front of seated audience at the White House Conference on Global Literacy
neutral,two men stand hula grass skirt stand back truck top silver ramp,Two men stand in hula grass skirts stand in the back of a truck at the top of a silver ramp
